date,up_count,down_count,flat_count,valid_count,universe_total,coverage_ratio,breadth_net_ratio,up_ratio,down_ratio,breadth_log_ad_ratio,open_0050,close_0050,ret_c0_o1,ret_c0_c1,ret_o1_c1,ret_o1_o2,ret_o1_c2,ret_o1_c3,ret_o1_c5,ret_o1_c10,year,month
2025-09-22,848,844,181,1873,1974,0.9488348530901722,0.002364066193853428,0.5011820330969267,0.4988179669030733,0.004725348426426295,442.3316365900085,445.43571825028926,0.007839721254355503,0.018292682926829285,0.010371650821088929,0.014693171996542853,0.009507346585998278,0.006050129645635227,-0.0008643042350908736,0.05704407951598944,2025,9
2025-09-23,548,1155,175,1878,1974,0.9513677811550152,-0.35642982971227244,0.3217850851438638,0.6782149148561363,-0.7451011499991506,448.9278101181051,453.58393260852625,0.004277159965782706,-0.0008554319931565191,-0.005110732538330609,-0.005962521294719081,-0.008517887563884163,-0.02470187393526424,-0.010221465076661107,0.049403747870528036,2025,9
2025-09-24,759,900,218,1877,1974,0.9508611955420466,-0.08499095840867993,0.45750452079566006,0.5424954792043399,-0.17028984258018318,455.52398364620177,453.19592240099115,-0.0008561643835616195,-0.003424657534246478,-0.0025706940874035134,-0.007712082262210873,-0.018851756640959727,-0.009425878320479919,0.014567266495287168,0.045415595544130216,2025,9
2025-09-25,784,852,220,1856,1974,0.9402228976697061,-0.04156479217603912,0.4792176039119804,0.5207823960880196,-0.08312663698458451,452.80791219345605,451.6438815708508,-0.005154639175257825,-0.01632302405498287,-0.011226252158894612,-0.006044905008635526,-0.0017271157167531026,0.003454231433506205,0.03713298791019004,0.04835924006908465,2025,9
2025-09-26,223,1527,107,1857,1974,0.9407294832826748,-0.7451428571428571,0.12742857142857142,0.8725714285714286,-1.9219762769921267,449.3158203256402,444.27168762768395,0.005240174672489051,0.009606986899563186,0.004344048653344812,0.006081668114682914,0.009556907037358897,0.02867072111207647,0.0721112076455257,0.07384882710686358,2025,9
2025-09-30,1301,417,145,1863,1974,0.9437689969604863,0.5145518044237486,0.7572759022118742,0.24272409778812573,1.1369881801437098,446.5997488728945,448.53979991056997,0.0017301038062285112,0.005190311418685312,0.003454231433506205,0.01899827288428324,0.022452504317789446,0.03713298791019004,0.05613126079447328,0.08808290155440424,2025,9
2025-10-01,628,1041,195,1864,1974,0.9442755825734549,-0.2474535650089874,0.3762732174955063,0.6237267825044938,-0.5050812326707246,449.3158203256402,450.8678611557806,0.015490533562822595,0.018932874354561147,0.003389830508474745,0.003389830508474745,0.017796610169491522,0.045762711864406835,0.04406779661016946,0.051694915254237195,2025,10
2025-10-02,611,1057,199,1867,1974,0.9457953394123607,-0.2673860911270983,0.36630695443645084,0.6336930455635491,-0.5477479557932061,457.8520448914123,459.4040857215527,0.0,0.014358108108108114,0.014358108108108114,0.030405405405405483,0.042229729729729826,0.03293918918918903,0.030405405405405483,0.06587837837837829,2025,10
2025-10-03,691,967,211,1869,1974,0.9468085106382979,-0.16646562123039807,0.41676718938480095,0.583232810615199,-0.33585227379912397,459.4040857215527,466.0002592496493,0.015820149875104272,0.02747710241465451,0.011475409836065653,0.0,0.0024590163934425924,0.00983606557377037,-0.004918032786885185,0.0360655737704918,2025,10
2025-10-07,947,743,187,1877,1974,0.9508611955420466,0.12071005917159763,0.5603550295857989,0.4396449704142012,0.24245817105637166,473.3724531928161,478.80459609830746,-0.011345218800648316,-0.008914100486223764,0.0024590163934425924,0.013934426229508023,0.00983606557377037,0.0,0.013114754098360493,0.02786885245901627,2025,10
2025-10-08,762,914,196,1872,1974,0.9483282674772037,-0.09069212410501193,0.45465393794749404,0.545346062052506,-0.1817749593493537,473.3724531928161,474.5364838154214,0.011447260834014816,0.007358953393295176,-0.00404203718674212,-0.031527890056588515,-0.013742926434923142,-0.018593371059013708,0.01859337105901382,0.00808407437348424,2025,10
2025-10-09,737,960,175,1872,1974,0.9483282674772037,-0.1314083677077195,0.43429581614614027,0.5657041838538598,-0.26418789399463644,479.9686267209127,478.02857568323725,-0.02759740259740262,-0.009740259740259716,0.01836393989983298,0.03255425709515847,0.013355592654423987,0.03171953255425697,0.035893155258764464,0.06510851419031716,2025,10
2025-10-13,431,1352,93,1876,1974,0.950354609929078,-0.5165451486259114,0.2417274256870443,0.7582725743129557,-1.142442500197154,464.836228627044,473.3724531928161,0.013934426229508023,-0.004918032786885185,-0.018593371059013708,-0.013742926434923142,-0.0008084074373484462,0.01859337105901382,0.02021018593371071,0.02425222312045272,2025,10
2025-10-14,408,1346,119,1873,1974,0.9488348530901722,-0.5347776510832383,0.23261117445838084,0.7673888255416191,-1.192771997951596,479.9686267209127,471.04439194760556,0.0049423393739702615,0.01812191103789118,0.013114754098360493,0.0180327868852459,0.032786885245901676,0.017213114754098147,0.0360655737704918,0.05573770491803276,2025,10
2025-10-15,986,713,175,1874,1974,0.9493414387031408,0.16068275456150677,0.5803413772807534,0.41965862271924664,0.323980888545779,473.3724531928161,479.5806165133776,0.004854368932038833,0.01941747572815533,0.014492753623188248,-0.0008051529790661371,-0.0008051529790661371,0.016103059581320522,0.009661835748792313,0.0370370370370372,2025,10
2025-10-16,1210,481,185,1876,1974,0.950354609929078,0.43110585452395034,0.7155529272619752,0.28444707273802483,0.921882545139933,481.9086777585882,488.8928614942199,-0.015079365079365137,-0.015079365079365137,0.0,0.00483481063658342,0.01692183722804197,0.018533440773569776,0.00483481063658342,0.04351329572925078,2025,10
2025-10-17,625,1069,178,1872,1974,0.9483282674772037,-0.26210153482880755,0.3689492325855962,0.6310507674144038,-0.5363951986154945,481.52066755105307,481.52066755105307,0.00483481063658342,0.01692183722804197,0.012028869286287103,0.016840417000801855,0.013632718524458687,0.005613472333600544,0.02325581395348819,0.028869286287088958,2025,10
2025-10-20,819,865,184,1868,1974,0.9463019250253293,-0.027315914489311165,0.48634204275534443,0.5136579572446556,-0.054612976432379605,483.8487287962637,489.6688819092901,0.004754358161648264,0.0015847860538826808,-0.003154574132492094,-0.012618296529968487,-0.01104100946372244,-0.016561514195583604,-0.0007886435331230235,0.00867507886435348,2025,10
2025-10-21,1011,665,205,1881,1974,0.952887537993921,0.2064439140811456,0.6032219570405728,0.3967780429594272,0.4186510187726339,491.9969431545007,490.4449023243603,-0.009493670886076,-0.007911392405063333,0.0015974440894568342,-0.007987220447284282,-0.003993610223642086,0.019169329073482455,0.028753993610223683,0.0087859424920127,2025,10
2025-10-22,1074,616,187,1877,1974,0.9508611955420466,0.2710059171597633,0.6355029585798817,0.36449704142011835,0.5555523934781661,485.78877983393915,486.56480024900935,-0.009569377990430561,-0.005582137161084577,0.004025764895330131,0.02657004830917864,0.027375201288244666,0.02012882447665043,0.0370370370370372,0.019323671497584405,2025,10
2025-10-23,575,1116,178,1869,1974,0.9468085106382979,-0.3199290360733294,0.34003548196333533,0.6599645180366647,-0.6627148431182753,481.9086777585882,483.8487287962637,0.02245388933440262,0.02325581395348819,0.0007843137254901489,-0.0031372549019608176,-0.006274509803921635,0.010196078431372602,0.015686274509803866,-0.018823529411764794,2025,10
2025-10-27,847,877,155,1879,1974,0.9518743667679838,-0.01740139211136891,0.49129930394431554,0.5087006960556845,-0.03478611608541554,494.71301460724635,495.1010248147814,-0.003918495297805635,-0.007053291536050055,-0.0031471282454759164,0.002360346184107076,0.013375295043273283,0.013375295043273283,0.009441384736428082,-0.0031471282454759164,2025,10
2025-10-28,438,1296,149,1883,1974,0.9539007092198581,-0.49480968858131485,0.25259515570934254,0.7474048442906575,-1.0840637931664814,493.16097377710594,491.6089329469656,0.005524861878453136,0.016574585635359185,0.010989010989011172,0.014128728414442682,0.010989010989011172,0.016483516483516425,0.00392464678178972,-0.012558869701726927,2025,10
2025-10-29,736,943,204,1883,1974,0.9539007092198581,-0.1232876712328767,0.4383561643835616,0.5616438356164384,-0.24768712890591996,494.32500439971125,499.75714730520264,0.0031055900621115295,0.0,-0.003095975232197956,0.0,0.0023219814241486336,-0.00696594427244579,-0.02244582043343657,-0.021671826625386914,2025,10
2025-10-30,533,1181,164,1878,1974,0.9513677811550152,-0.3780630105017503,0.31096849474912486,0.6890315052508752,-0.7950810258851545,501.30918813534294,499.75714730520264,0.0031055900621115295,0.005434782608695565,0.0023219814241486336,-0.0023219814241485226,-0.00696594427244579,-0.010061919504643857,-0.020123839009287936,-0.02631578947368418,2025,10
2025-10-31,782,919,179,1880,1974,0.9523809523809523,-0.0805408583186361,0.45972957084068194,0.540270429159318,-0.16133612163006747,501.30918813534294,502.47321875794825,-0.004633204633204602,-0.009266409266409203,-0.004654771140418901,0.0007757951900697613,-0.007757951900698168,-0.02017067494181546,-0.02948021722265326,-0.0426687354538402,2025,10
2025-11-03,767,935,177,1879,1974,0.9518743667679838,-0.09870740305522914,0.4506462984723854,0.5493537015276145,-0.19794266625279208,500.1451575127377,497.8170962675271,0.005455962587685104,-0.003117692907248615,-0.00852713178294573,-0.024031007751938005,-0.02093023255813964,-0.018604651162790753,-0.01782945736434116,-0.04031007751937987,2025,11
2025-11-04,385,1349,133,1867,1974,0.9457953394123607,-0.5559400230680508,0.22202998846597463,0.7779700115340253,-1.2529482394546752,500.5331677202728,496.26505543738676,-0.015637216575449697,-0.012509773260359847,0.003177124702144596,0.006354249404289192,0.005559968228753043,-0.006354249404289081,-0.000794281175536149,-0.03971405877680689,2025,11
2025-11-05,631,1071,156,1858,1974,0.9412360688956434,-0.25851938895417154,0.3707403055229142,0.6292596944770857,-0.528716873123086,488.5048512866848,490.05689211682517,0.003167062549485511,0.002375296912114022,-0.0007892659826361781,-0.011049723756906049,-0.012628255722178405,0.0,-0.0023677979479084232,-0.052091554853985866,2025,11
2025-11-06,1236,488,142,1866,1974,0.9452887537993921,0.43387470997679817,0.7169373549883991,0.28306264501160094,0.9287006154786334,491.6089329469656,491.2209227394305,-0.010268562401263837,-0.011848341232227555,-0.0015961691939345712,0.002394253790901857,0.011173184357541999,0.003990422984836428,0.003990422984836428,-0.011971268954509173,2025,11
2025-11-07,505,1224,138,1867,1974,0.9457953394123607,-0.4158473105841527,0.29207634470792365,0.7079236552920763,-0.8847398379316964,486.17679004147425,485.40076962640404,0.003996802557953538,0.012789768185451633,0.00875796178343946,0.013535031847133894,0.0015923566878981443,0.006369426751592577,-0.01751592356687892,-0.04697452229299359,2025,11
2025-11-10,644,1076,140,1860,1974,0.9422492401215805,-0.25116279069767444,0.3744186046511628,0.6255813953488372,-0.5129954944251756,487.3408206640795,491.6089329469656,0.0047355958958168465,-0.007103393843725381,-0.011783189316575071,-0.010997643362136711,-0.0070699135899449095,-0.011783189316575071,-0.027494108405341722,-0.06441476826394354,2025,11
2025-11-11,796,919,156,1871,1974,0.9478216818642351,-0.0717201166180758,0.4641399416909621,0.5358600583090379,-0.14360291469427253,493.93699419217614,488.1168410791497,0.0007949125596184992,0.004769475357710773,0.003971405877680745,-0.002382843526608447,-0.000794281175536149,-0.01985702938840339,-0.03971405877680689,-0.04130262112787919,2025,11
2025-11-12,1250,490,138,1878,1974,0.9513677811550152,0.4367816091954023,0.7183908045977011,0.28160919540229884,0.935873471312256,488.5048512866848,490.4449023243603,-0.006329113924050778,-0.004746835443038111,0.0015923566878981443,-0.018312101910827994,-0.01751592356687892,-0.014331210191082744,-0.043789808917197415,-0.023089171974522205,2025,11
2025-11-13,824,875,176,1875,1974,0.9498480243161094,-0.03001765744555621,0.4849911712772219,0.5150088287227781,-0.06001800972625292,487.3408206640795,488.1168410791497,-0.019872813990461036,-0.019077901430842537,0.0008110300081103361,0.005677210056772131,0.0040551500405514584,-0.019464720194647178,0.0040551500405514584,0.0040551500405514584,2025,11
2025-11-14,467,1272,140,1879,1974,0.9518743667679838,-0.4629097182288672,0.2685451408855664,0.7314548591144335,-1.001339399695936,478.41658589077235,478.80459609830746,0.004862236628849326,0.0032414910858995505,-0.001612903225806539,-0.011290322580645329,-0.02499999999999991,-0.031451612903225845,-0.0346774193548387,0.005645161290322553,2025,11
2025-11-17,481,1268,132,1881,1974,0.952887537993921,-0.4499714122355632,0.27501429388221843,0.7249857061177816,-0.9686841478011563,481.132657343518,480.3566369284478,-0.009693053311793265,-0.02342487883683353,-0.013866231647634453,-0.018760195758564358,-0.020391517128874326,0.00978792822185981,-0.028548123980424167,0.0032626427406199365,2025,11
2025-11-18,208,1584,90,1882,1974,0.9533941236068896,-0.7678571428571429,0.11607142857142858,0.8839285714285714,-2.0280851378921194,475.70051443802663,469.1043409099301,-0.004962779156327701,-0.006617038875103565,-0.0016625103906899863,0.023275145469659142,0.029093931837073983,-0.004987531172069848,0.0033250207813799726,0.025768911055694232,2025,11
2025-11-19,498,1214,166,1878,1974,0.9513677811550152,-0.4182242990654206,0.2908878504672897,0.7091121495327103,-0.8904841590403342,466.7762796647195,466.0002592496493,0.02497918401332222,0.03080766028309756,0.005686433793663737,-0.023558082859463814,-0.02761982128350937,-0.03249390739236402,-0.0032493907392363575,0.012185215272136452,2025,11
2025-11-20,1438,301,134,1873,1974,0.9488348530901722,0.6538240368027602,0.8269120184013801,0.1730879815986199,1.5625861668243626,477.64056547570215,480.3566369284478,-0.029079159935379684,-0.033117932148626794,-0.004159733777038266,0.0,-0.009151414309484296,0.004159733777038266,0.029950083194675514,0.034941763727121655,2025,11
2025-11-21,256,1503,107,1866,1974,0.9452887537993921,-0.7089255258669699,0.14553723706651506,0.8544627629334849,-1.7684223378177595,466.3882694571844,464.4482184195089,0.00417710944026739,-0.005012531328320913,-0.009151414309484296,0.009983361064891838,0.004159733777038266,0.02079866888519133,0.03743760399334439,0.04409317803660562,2025,11
2025-11-24,1245,481,141,1867,1974,0.9457953394123607,0.4426419466975666,0.7213209733487833,0.2786790266512167,0.9503861034640548,466.3882694571844,462.1201571742983,0.019311502938707203,0.013434089000839755,-0.005766062602965416,0.006589785831960349,0.010708401976935678,0.019769357495881268,0.01317957166392092,0.0494233937397035,2025,11
2025-11-25,1212,493,170,1875,1974,0.9498480243161094,0.4217008797653959,0.7108504398826979,0.28914956011730203,0.8989167639381019,471.04439194760556,468.3283204948599,0.012427506213753103,0.016570008285004212,0.004091653027823217,0.011456628477905184,0.013093289689034338,0.020458265139116305,0.009819967266775809,0.04091653027823239,2025,11
2025-11-26,1434,329,119,1882,1974,0.9533941236068896,0.6267725467952354,0.8133862733976177,0.1866137266023823,1.4709952814788576,474.1484736078863,476.0885246455618,0.007334963325183352,0.008964955175223999,0.0016181229773462036,0.0024271844660195274,0.008899676375404564,-0.004854368932038833,0.00809061488673124,0.036407766990291135,2025,11
2025-11-27,969,724,184,1877,1974,0.9508611955420466,0.14471352628470172,0.5723567631423508,0.42764323685764916,0.2912987129219694,479.5806165133776,480.3566369284478,0.0008077544426494665,0.007269789983844976,0.006456820016142117,-0.002421307506053294,-0.007263922518159882,-0.004035512510088712,0.004035512510088823,0.02259887005649719,2025,11
2025-11-28,1084,589,202,1875,1974,0.9498480243161094,0.2958756724447101,0.647937836222355,0.35206216377764493,0.6095996102895035,480.7446471359829,483.8487287962637,-0.008821170809943935,-0.013632718524458798,-0.004854368932038833,0.0,-0.0016181229773462036,0.00809061488673124,0.015372168284789822,0.02669902912621369,2025,11
2025-12-01,569,1146,161,1876,1974,0.950354609929078,-0.33644314868804664,0.33177842565597665,0.6682215743440233,-0.6997103194107223,479.5806165133776,477.25255526816704,0.004878048780487809,0.003252032520325354,-0.0016181229773462036,0.009708737864077666,0.00809061488673124,0.006472491909385258,0.030744336569579422,0.016181229773462702,2025,12
2025-12-02,890,768,218,1876,1974,0.950354609929078,0.0735826296743064,0.5367913148371531,0.4632086851628468,0.1473425397510658,479.5806165133776,478.80459609830746,0.011345218800648205,0.00972447325769843,-0.0016025641025640969,0.0,-0.0032051282051280827,0.00560897435897445,0.019230769230769384,-0.0024038461538460343,2025,12
2025-12-03,1102,582,200,1884,1974,0.9544072948328267,0.3087885985748218,0.6543942992874109,0.34560570071258906,0.6380064218811454,484.23673900379873,483.4607185887285,0.0016051364365972098,-0.0016051364365968768,-0.0032051282051280827,0.0008012820512821595,0.00560897435897445,0.02083333333333348,0.02644230769230771,-0.008012820512820484,2025,12
2025-12-04,918,739,221,1878,1974,0.9513677811550152,0.108026554013277,0.5540132770066385,0.4459867229933615,0.2167676225043258,484.23673900379873,482.68469817365843,0.004019292604501512,0.008842443729903504,0.0048038430744594685,0.008807045636509248,0.02001601281024823,0.018414731785428184,0.014411529223378627,-0.008807045636509248,2025,12
2025-12-05,609,1090,176,1875,1974,0.9498480243161094,-0.2831077104178929,0.3584461447910536,0.6415538552089465,-0.5817526367203576,484.6247492113339,486.95281045654446,0.003984063745019917,0.015139442231075773,0.011111111111111072,0.012698412698412653,0.00952380952380949,0.016666666666666607,0.0071428571428571175,-0.00793650793650802,2025,12
2025-12-08,808,868,198,1874,1974,0.9493414387031408,-0.03579952267303103,0.4821002386634845,0.5178997613365155,-0.07158690666399807,488.8928614942199,494.32500439971125,0.0015698587127157548,-0.0015698587127158659,-0.0031347962382444194,-0.0015673981191222097,0.003918495297805524,-0.007053291536050055,-0.01567398119122254,-0.00626959247648895,2025,12
2025-12-09,777,909,189,1875,1974,0.9498480243161094,-0.07829181494661921,0.4608540925266904,0.5391459074733096,-0.15681135390478773,495.1010248147814,493.54898398464104,0.0015723270440251014,0.007075471698113178,0.005494505494505475,0.009419152276295195,-0.005494505494505475,-0.003924646781789609,-0.02276295133437989,0.0,2025,12
2025-12-10,651,1054,171,1876,1974,0.950354609929078,-0.23636363636363636,0.38181818181818183,0.6181818181818182,-0.48154460335392946,494.32500439971125,497.04107585245686,0.0039032006245121043,-0.010928961748633781,-0.014774494556765161,-0.011664074650077794,-0.013219284603421366,-0.023328149300155587,-0.03732503888024885,-0.006998444790046521,2025,12
2025-12-11,728,960,191,1879,1974,0.9518743667679838,-0.13744075829383887,0.4312796208530806,0.5687203791469194,-0.27646635657335183,498.9811268901324,491.6089329469656,0.0031570639305444903,0.0015785319652723562,-0.0015735641227379027,-0.016522423288748977,-0.011801730920535047,-0.020456333595593956,-0.02596380802517695,0.013375295043273283,2025,12
2025-12-12,951,701,229,1881,1974,0.952887537993921,0.1513317191283293,0.5756658595641646,0.42433414043583534,0.3048187871936885,493.16097377710594,492.3849533620358,-0.01497241922773851,-0.010244286840031647,0.0047999999999999154,-0.00639999999999985,-0.0040000000000000036,-0.009599999999999942,0.0,0.04400000000000004,2025,12
2025-12-15,886,797,195,1878,1974,0.9513677811550152,0.052881758764111705,0.5264408793820559,0.47355912061794414,0.1057992908552629,485.01275941886894,487.3408206640795,-0.011146496815286455,-0.00875796178343946,0.0024154589371980784,0.0008051529790660261,-0.0032206119162641045,-0.0032206119162641045,0.020933977455716457,0.04911433172302737,2025,12
2025-12-16,407,1340,139,1886,1974,0.955420466058764,-0.5340583858042358,0.2329708070978821,0.7670291929021179,-1.1907570249950965,481.9086777585882,483.0727083811935,-0.0016064257028113316,-0.005622489959839383,-0.004022526146419958,-0.005631536604987941,-0.004022526146419958,0.005631536604987941,0.02493966210780374,0.05551086082059542,2025,12
2025-12-17,842,845,203,1890,1974,0.9574468085106383,-0.0017783046828689982,0.4991108476585655,0.5008891523414345,-0.0035545061121181726,482.2966879661233,480.3566369284478,-0.001615508885298933,0.0,0.0016181229773462036,0.009708737864077666,0.01132686084142387,0.02588996763754059,0.03317152103559873,0.08333333333333326,2025,12
2025-12-18,620,1062,198,1880,1974,0.9523809523809523,-0.262782401902497,0.3686087990487515,0.6313912009512486,-0.53785429615391,479.5806165133776,480.3566369284478,0.008077544426494221,0.009693053311793154,0.0016025641025640969,0.014423076923077094,0.01602564102564119,0.02083333333333348,0.03205128205128216,0.11378205128205154,2025,12
2025-12-19,1217,471,191,1879,1974,0.9518743667679838,0.4419431279620853,0.7209715639810427,0.2790284360189573,0.9486357528832327,484.23673900379873,485.01275941886894,0.012800000000000145,0.014399999999999968,0.0015797788309637184,0.0031595576619272148,0.006319115323854652,0.00868878357030023,0.0308056872037914,0.11216429699842045,2025,12
2025-12-22,1224,490,173,1887,1974,0.9559270516717325,0.4282380396732789,0.7141190198366394,0.28588098016336055,0.9148625973868046,491.2209227394305,491.9969431545007,0.001577287066246047,0.004731861198738141,0.0031496062992126816,0.007086614173228423,0.005511811023622082,0.014173228346456845,0.02598425196850407,0.10000000000000009,2025,12
2025-12-23,664,992,232,1888,1974,0.9564336372847011,-0.19806763285024154,0.40096618357487923,0.5990338164251208,-0.4011921344080454,492.77296356957083,494.32500439971125,0.00392464678178972,0.0023547880690737433,-0.0015637216575450363,0.003909304143862258,0.0070367474589523304,0.020328381548084362,0.025801407349491656,0.09616888193901452,2025,12
2025-12-24,647,1028,217,1892,1974,0.9584599797365755,-0.22746268656716417,0.3862686567164179,0.6137313432835821,-0.46273791551931903,496.26505543738676,495.48903502231656,0.005481597494126911,0.008613938919342257,0.0031152647975078995,0.007009345794392496,0.01635514018691575,0.014797507788161912,0.0428348909657319,0.088006230529595,2025,12
2025-12-26,816,858,215,1889,1974,0.9569402228976697,-0.025089605734767026,0.4874551971326165,0.5125448028673835,-0.05015976792701042,498.2051064750622,499.75714730520264,0.0038819875776396895,0.013198757763974944,0.009280742459396585,0.003866976024748503,0.007733952049497228,0.014694508894044667,0.0750193348801238,0.08816705336426889,2025,12
2025-12-29,907,794,194,1895,1974,0.9599797365754813,0.06643151087595532,0.5332157554379776,0.46678424456202233,0.13298058016223518,501.6971983428781,506.35332083329916,-0.005363984674329414,-0.0015325670498083088,0.0038520801232664326,0.0030816640986131016,0.010785824345146189,0.03158705701078568,0.0847457627118644,0.08936825885978417,2025,12
2025-12-30,616,1092,189,1897,1974,0.9609929078014184,-0.2786885245901639,0.36065573770491804,0.639344262295082,-0.5721656043653461,503.63724938055356,505.577300418229,-0.0007674597083654477,0.0069071373752878085,0.007680491551459445,0.013824884792627001,0.028417818740399392,0.06758832565284201,0.07296466973886329,0.08678955453149007,2025,12
2025-12-31,738,981,178,1897,1974,0.9609929078014184,-0.14136125654450263,0.4293193717277487,0.5706806282722513,-0.2844609117450813,505.18929021069385,509.06939228604483,0.0060975609756099836,0.020579268292682862,0.014393939393939181,0.03181818181818152,0.05303030303030298,0.06666666666666665,0.0621212121212118,0.07045454545454533,2025,12
2026-01-02,952,788,170,1910,1974,0.9675785207700102,0.09425287356321839,0.5471264367816092,0.4528735632183908,0.18895770059776296,512.1734739463257,519.5456678894924,0.017176997759521972,0.03808812546676643,0.020558002936857722,0.01982378854625577,0.03377386196769483,0.02569750367107204,0.02569750367107204,0.057268722466960575,2026,1
2026-01-05,406,1393,114,1913,1974,0.9690982776089159,-0.5486381322957199,0.22568093385214008,0.77431906614786,-1.2319899179341376,528.4699026627995,539.3341884737823,-0.0007194244604317168,0.012949640287769792,0.01367890568754504,0.01367890568754504,0.005759539236861011,0.009359251259899004,0.01295896328293722,0.04535637149028071,2026,1
2026-01-06,986,738,188,1912,1974,0.9685916919959473,0.14385150812064965,0.5719257540603249,0.4280742459396752,0.28954222349123554,538.9461782662472,546.3183722094141,0.0,-0.007812500000000111,-0.007812500000000111,-0.01065340909090906,-0.0042613636363639795,-0.007812500000000111,0.0042613636363635354,0.031249999999999778,2026,1
2026-01-07,1056,679,177,1912,1974,0.9685916919959473,0.21729106628242076,0.6086455331412104,0.3913544668587896,0.44135960346491304,546.3183722094141,542.0502599265279,-0.0028632784538294986,0.0035790980672869566,0.006460875807609234,0.00215362526920293,0.002871500358937462,0.010050251256281229,0.015793251974156375,0.03158650394831275,2026,1
2026-01-08,663,1088,155,1906,1974,0.9655521783181358,-0.24271844660194175,0.3786407766990291,0.6213592233009708,-0.49502702690233996,540.4982190963876,543.9903109642033,-0.004279600570613273,-0.003566333808844413,0.0007163323782235498,0.01002865329512903,0.007879656160458381,0.012893982808023008,0.012177650429799458,0.043172043119468206,2026,1
2026-01-09,939,783,178,1900,1974,0.9625126646403243,0.09059233449477352,0.5452961672473867,0.4547038327526132,0.18157675705744442,541.6622497189928,542.0502599265279,0.009305654974946398,0.007158196134574135,-0.0021276595744681437,0.008510638297872353,0.0028368794326241176,0.0035460992907803135,0.021276595744680993,0.039287376687337616,2026,1
2026-01-12,1135,623,145,1903,1974,0.96403242147923,0.2912400455062571,0.6456200227531286,0.3543799772468714,0.5994795964255221,547.0943926244842,545.9303620018788,0.010660980810234477,0.004975124378109541,-0.005625879043600457,-0.002109704641350074,-0.004922644163150358,-0.006329113924050556,0.021097046413502074,0.030517019078161844,2026,1
2026-01-13,684,1100,131,1915,1974,0.9701114488348531,-0.23318385650224216,0.3834080717488789,0.6165919282511211,-0.47483125623801276,551.7505151149053,548.6464334546246,0.0035360678925036026,0.0007072135785006761,-0.0028188865398168783,-0.0035236081747710424,-0.0042283298097252064,0.014799154334038,0.02325581395348819,0.0441303948878089,2026,1
2026-01-14,1422,341,152,1915,1974,0.9701114488348531,0.6131593874078276,0.8065796937039138,0.19342030629608623,1.4268234869896412,550.5864844923001,549.0344436621597,-0.0007067137809186885,-0.001413427561837488,-0.0007072135785006761,0.014851485148514643,0.018387553041018467,0.026874115983026803,0.016265912305516217,0.06431800554790823,2026,1
2026-01-15,904,842,172,1918,1974,0.9716312056737588,0.035509736540664374,0.5177548682703322,0.4822451317296678,0.07100864260883301,548.6464334546246,548.2584232470895,0.01556970983722561,0.019108280254777066,0.0034843205574912606,-0.0006968641114980523,0.01184668989547033,0.01184668989547033,0.014821025919705688,0.04238232119189855,2026,1
2026-01-16,754,1004,159,1917,1974,0.9711246200607903,-0.1422070534698521,0.42889647326507396,0.571103526734926,-0.2861899060470856,556.7946478128615,558.734698850537,-0.004166666666666541,0.008333333333333304,0.012552301255229992,0.002789400278940146,0.012552301255229992,0.0020920502092047766,0.021893445696754554,0.02684379456864172,2026,1
2026-01-19,994,784,146,1924,1974,0.9746707193515705,0.11811023622047244,0.5590551181102362,0.4409448818897638,0.23719352612093966,556.4066376053265,563.3908213409582,-0.009641873278236734,0.0,0.009735744089012233,-0.0013908205841448584,-0.0006954102920725402,0.012703874961597528,0.01905090481859939,0.008472521723596582,2026,1
2026-01-20,688,1050,183,1921,1974,0.9731509625126646,-0.20828538550057538,0.3958573072497123,0.6041426927502876,-0.42250620211634554,557.9586784354669,563.3908213409582,-0.011019283746556474,-0.010330578512396715,0.0006963788300835549,0.015526741536810551,0.014114326040931546,0.020470195772385846,0.031769519739415664,0.030357104243537325,2026,1
2026-01-21,436,1328,143,1907,1974,0.9660587639311043,-0.5056689342403629,0.2471655328798186,0.7528344671201814,-1.1130173899202114,557.1826580203966,557.5706682279317,0.01482004234297829,0.013408609738885024,-0.0013908205841448584,0.0027816411682890507,0.004867872044506116,0.004867872044506116,0.03198887343532664,0.013908205841446364,2026,1
2026-01-22,1009,707,192,1908,1974,0.9665653495440729,0.175990675990676,0.587995337995338,0.412004662004662,0.3554728082354995,565.8338891402724,565.0469157200494,0.004178272980501552,0.0062674094707522165,0.0020804438280166426,0.0020804438280166426,0.0020804438280166426,0.013176144244105403,0.02288488210818329,-0.001386962552011095,2026,1
2026-01-23,849,902,162,1913,1974,0.9690982776089159,-0.03026841804683038,0.48486579097658483,0.5151342090234152,-0.060520749095049245,567.4078359807181,568.5882961110525,0.0,0.0,0.0,0.0020761245674740803,0.01107266435986154,0.0269896193771626,0.0048442906574392985,-0.0048442906574392985,2026,1
2026-01-26,1017,728,167,1912,1974,0.9685916919959473,0.1656160458452722,0.5828080229226361,0.4171919770773639,0.33411629168149054,568.5882961110525,568.5882961110525,0.0020761245674740803,0.01107266435986154,0.008977900552486151,0.015883977900552404,0.024861878453038555,0.018646408839779083,-0.012430939226519278,0.02140883977900554,2026,1
